Source Address,Source Port,Port Name,Destination Address,Destination Port,Port Name,VPC Name
10.165.160.38,161.0,SNMP,10.249.0.27,55062.0,unkown,['10.0.0.0/8']
10.162.12.8,161.0,SNMP,10.249.0.27,55061.0,unkown,['10.0.0.0/8']
10.198.96.111,161.0,SNMP,10.249.0.27,55064.0,unkown,['10.0.0.0/8']
10.74.67.246,161.0,SNMP,10.249.0.27,49559.0,unkown,['10.0.0.0/8']
10.208.64.132,161.0,SNMP,10.249.0.27,49566.0,unkown,['10.0.0.0/8']
10.162.11.84,161.0,SNMP,10.249.0.27,55061.0,unkown,['10.0.0.0/8']
10.74.67.249,161.0,SNMP,10.249.0.27,55064.0,unkown,['10.0.0.0/8']
10.141.201.250,161.0,SNMP,10.249.0.27,49562.0,unkown,['10.0.0.0/8']
10.162.12.26,161.0,SNMP,10.249.0.27,49569.0,unkown,['10.0.0.0/8']
10.165.128.126,161.0,SNMP,10.249.0.27,54158.0,unkown,['10.0.0.0/8']
10.197.16.246,161.0,SNMP,10.249.0.27,54155.0,unkown,['10.0.0.0/8']
10.162.12.12,161.0,SNMP,10.249.0.27,49560.0,unkown,['10.0.0.0/8']
10.141.137.250,161.0,SNMP,10.249.0.27,54159.0,unkown,['10.0.0.0/8']
10.162.12.9,161.0,SNMP,10.249.0.27,55061.0,unkown,['10.0.0.0/8']
10.158.56.16,161.0,SNMP,10.249.0.27,54158.0,unkown,['10.0.0.0/8']
10.70.143.76,64857.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.25.213,59147.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.135.232,65493.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.134.246,62414.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.26.250,62840.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.130.159,54340.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.161.92.27,50659.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.14.70,55458.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.28.25,55311.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.138.172,64454.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.15.162,64796.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.208.8.167,50160.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.210.240.127,60508.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.16.183,62130.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.20.83,55123.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.205.67.24,57230.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.21.132.61,53443.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.136.197,53105.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.11.43,63685.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.42.239,50140.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.17.124,63927.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.153.67,60319.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.208.72.171,65438.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.201.72.201,53589.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.139.104,55510.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.135.15,56112.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.30.56,57910.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.12.144,53508.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.161.96.60,61070.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.17.37,53669.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.205.205.31,64823.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.7.147,52035.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.131.11,64902.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.52.21,54461.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.16.96,49304.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.148.216,59198.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.23.143,57914.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.21.120.91,61521.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.21.132.45,50578.0,unkown,10.249.1.122,445.0,Microsoft-DS,['10.0.0.0/8']
10.0.96.52,49751.0,unkown,10.249.1.122,81.0,HOSTS2 Name Server / Bagle-AZ worm / Win32.Rbot worm,['10.0.0.0/8']
10.0.96.188,50255.0,unkown,10.249.1.122,445.0,Microsoft-DS,['10.0.0.0/8']
10.205.136.168,64462.0,unkown,10.249.1.122,445.0,Microsoft-DS,['10.0.0.0/8']
10.0.96.173,55073.0,unkown,10.249.1.122,81.0,HOSTS2 Name Server / Bagle-AZ worm / Win32.Rbot worm,['10.0.0.0/8']
10.0.96.186,64411.0,unkown,10.249.1.122,81.0,HOSTS2 Name Server / Bagle-AZ worm / Win32.Rbot worm,['10.0.0.0/8']
10.0.96.189,62883.0,unkown,10.249.1.122,81.0,HOSTS2 Name Server / Bagle-AZ worm / Win32.Rbot worm,['10.0.0.0/8']
10.0.96.103,57927.0,unkown,10.249.1.122,81.0,HOSTS2 Name Server / Bagle-AZ worm / Win32.Rbot worm,['10.0.0.0/8']
10.244.207.4,123.0,Network Time Protocol,10.249.1.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.244.200.245,123.0,Network Time Protocol,10.249.1.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.201.99.31,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.210.35.113,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.210,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.160,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.19.142,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.197.35.114,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.218,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.150,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.201.99.29,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.227,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.116,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.48,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.239,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.99.151,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.83,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.247,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
172.16.41.104,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.99.156,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.19.143,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.200.19.112,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.131,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.201.99.26,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
172.16.41.103,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.184.121,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.201.99.39,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.99.150,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.153.15,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.129.160.103,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.85,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.75,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.19.114,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.205.77.132,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.205.77.108,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.194.76.111,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.201.99.44,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.205.77.16,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.119,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.109,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.141.161.105,123.0,Network Time Protocol,10.249.1.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.141.129.103,123.0,Network Time Protocol,10.249.1.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.250.209.11,22848.0,unkown,10.249.1.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.111,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.159,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.210.226.111,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.180.127,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.173,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.153.71,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.205.77.68,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.152.253,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.205.77.77,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.199.153.61,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.161.6.37,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.205.210.161,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.181.117,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.198.181.135,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.80.139,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.136,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.117.7.105,33683.0,unkown,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.245.55.177,24852.0,unkown,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.12.187,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.221.0.103,123.0,Network Time Protocol,10.249.0.21,123.0,Network Time Protocol,['10.0.0.0/8']
10.200.184.254,40524.0,unkown,10.249.0.131,25.0,Simple Mail Transfer,['10.0.0.0/8']
10.208.132.115,50166.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.207.64.203,50372.0,unkown,10.249.0.23,443.0,HTTP protocol over TLS/SSL,['10.0.0.0/8']
10.69.128.111,63312.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.9.238,62106.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.140.3,56180.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.199.40.234,62231.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.211.64.112,54379.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
192.168.67.156,nan,unkown,10.249.0.23,nan,unkown,['10.0.0.0/8']
10.70.149.248,50046.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.21.118.49,63851.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.20.157,60128.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.21.118.118,50196.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.161.52.151,63817.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.50.208,51908.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.0.96.53,52807.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.221.90.183,63747.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.198.248.112,51785.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.149.195,58278.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.21.145.173,55430.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.134.253,62078.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.205.92.175,58129.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.20.221,63446.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.136.178,61312.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.10.58,62313.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.21.185,50032.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.21.128,57424.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.205.89.74,54645.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.142.183,57830.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.199.24.161,61250.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.198.102.124,60925.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.141.33,49399.0,unkown,10.249.0.23,443.0,HTTP protocol over TLS/SSL,['10.0.0.0/8']
10.70.129.106,57151.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
10.70.131.55,57532.0,unkown,10.249.0.23,80.0,World Wide Web HTTP,['10.0.0.0/8']
